,Unnamed: 0,Player ID,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente,Partido,Edad,Genero,Jugador,Player_ID_new,Mail
9747,9747,276,20,5,7,34,87,57,8,3,2,A,9,16,44,5,4,D,10,46-60,Femenino,Gwendolyn,276,playerpadel01@gmail.com
9748,9748,14,13,1,1,17,3,65,10,6,1,B,6,31,21,7,4,R,10,46-60,Femenino,Kelly,14,playerpadel01@gmail.com
9749,9749,109,19,10,11,23,29,31,65,2,4,A,10,9,20,8,15,D,10,46-60,Masculino,Aaron,109,playerpadel01@gmail.com
9750,9750,57,27,0,4,92,7,62,23,5,0,B,6,28,34,12,26,R,10,46-60,Femenino,Kimberly,57,playerpadel01@gmail.com
9751,9751,277,17,15,23,23,96,51,32,3,2,A,12,23,34,5,11,R,10,46-60,Femenino,Rhonda,277,playerpadel01@gmail.com
9752,9752,110,7,13,20,81,84,80,74,7,1,C,3,34,33,5,29,D,10,46-60,Masculino,Ryan,110,playerpadel01@gmail.com
9753,9753,278,23,19,4,15,42,66,87,2,1,B,15,15,35,18,15,R,10,46-60,Femenino,Alison,278,playerpadel01@gmail.com
9754,9754,187,24,13,14,70,25,7,33,3,0,A,18,17,13,2,19,R,10,46-60,Masculino,Frederick,187,playerpadel01@gmail.com
9755,9755,279,47,5,21,0,25,81,100,10,0,A,10,6,45,16,19,R,10,46-60,Masculino,Pedro,279,playerpadel01@gmail.com
9756,9756,103,22,7,13,86,22,37,76,0,3,A,18,26,27,14,7,D,10,46-60,Masculino,Shawn,103,playerpadel01@gmail.com
9757,9757,36,36,4,25,59,8,56,12,4,2,C,11,27,38,1,22,D,10,46-60,Masculino,Benjamin,36,playerpadel01@gmail.com
9758,9758,277,23,2,19,27,18,16,11,3,2,A,16,24,27,17,8,D,10,46-60,Femenino,Rhonda,277,playerpadel01@gmail.com
9759,9759,42,50,15,1,26,99,31,63,10,1,A,5,21,44,15,15,D,10,46-60,Femenino,Jennifer,42,playerpadel01@gmail.com
9760,9760,112,47,8,20,88,29,10,28,0,2,A,5,28,4,2,20,D,10,46-60,Femenino,Kristen,112,playerpadel01@gmail.com
9761,9761,28,19,4,3,93,32,4,24,0,1,B,2,17,23,11,29,D,10,46-60,Masculino,Timothy,28,playerpadel01@gmail.com
9762,9762,103,18,13,21,24,23,32,44,7,1,C,3,27,28,17,28,D,10,46-60,Masculino,Shawn,103,playerpadel01@gmail.com
9763,9763,4,38,8,2,72,65,11,62,1,1,A,0,9,21,19,23,R,10,46-60,Masculino,Daniel,4,playerpadel01@gmail.com
9764,9764,4,48,20,6,41,50,45,64,6,2,B,2,6,4,6,15,R,10,46-60,Masculino,Daniel,4,playerpadel01@gmail.com
9765,9765,280,20,13,25,97,89,30,43,9,4,B,12,5,19,5,16,R,10,46-60,Masculino,Edwin,280,playerpadel01@gmail.com
9766,9766,281,16,19,0,80,64,58,84,7,0,A,7,6,33,6,20,R,10,46-60,Masculino,Brett,281,playerpadel01@gmail.com
9767,9767,199,34,20,15,91,83,87,85,8,1,A,12,16,35,1,6,R,10,46-60,Masculino,Troy,199,playerpadel01@gmail.com
9768,9768,108,43,25,14,31,30,20,60,1,4,C,4,17,27,8,0,R,10,46-60,Masculino,Michael,108,playerpadel01@gmail.com
9769,9769,171,29,15,2,3,98,99,26,10,0,A,12,15,45,5,24,R,10,46-60,Femenino,Christine,171,playerpadel01@gmail.com
9770,9770,90,49,3,20,25,12,97,38,2,4,A,16,27,12,10,15,D,10,46-60,Masculino,Jonathan,90,playerpadel01@gmail.com
9771,9771,40,34,1,7,69,71,23,95,6,1,B,3,10,39,0,14,D,10,46-60,Masculino,Andrew,40,playerpadel01@gmail.com
9772,9772,115,20,27,14,31,47,98,14,3,2,B,11,4,42,13,14,R,10,46-60,Masculino,Jason,115,playerpadel01@gmail.com
9773,9773,262,34,23,17,28,7,74,57,4,4,A,17,22,0,1,10,R,10,46-60,Masculino,Johnathan,262,playerpadel01@gmail.com
9774,9774,108,0,29,5,10,78,43,23,0,4,C,17,7,9,18,13,R,10,46-60,Masculino,Michael,108,playerpadel01@gmail.com
9775,9775,102,25,9,2,18,54,81,39,4,4,B,11,12,37,16,8,R,10,46-60,Femenino,Mary,102,playerpadel01@gmail.com
9776,9776,37,41,16,20,17,36,40,9,3,3,A,0,3,24,4,2,D,10,46-60,Masculino,Cameron,37,playerpadel01@gmail.com
9777,9777,8,39,28,14,83,55,99,7,2,1,A,3,19,38,15,25,D,10,46-60,Masculino,James,8,playerpadel01@gmail.com
9778,9778,277,4,30,17,64,99,79,56,3,3,C,14,16,34,4,6,R,10,46-60,Femenino,Rhonda,277,playerpadel01@gmail.com
9779,9779,282,14,4,19,64,50,52,57,8,0,C,0,23,38,12,23,R,10,46-60,Femenino,Anita,282,playerpadel01@gmail.com
9780,9780,8,50,10,6,54,100,79,97,9,3,B,14,17,18,11,28,R,10,46-60,Masculino,James,8,playerpadel01@gmail.com
9781,9781,14,6,22,5,64,78,11,48,9,1,C,7,36,12,6,19,R,10,46-60,Femenino,Kelly,14,playerpadel01@gmail.com
9782,9782,99,40,16,13,16,56,34,91,2,3,C,7,5,11,6,16,D,10,46-60,Masculino,Joshua,99,playerpadel01@gmail.com
9783,9783,42,15,9,6,57,9,30,81,0,0,A,6,16,11,15,23,R,10,46-60,Femenino,Jennifer,42,playerpadel01@gmail.com
9784,9784,24,18,12,2,50,70,26,18,6,4,A,14,30,18,7,16,R,10,46-60,Masculino,Christopher,24,playerpadel01@gmail.com
9785,9785,14,43,13,8,49,100,40,91,2,0,C,8,7,48,3,27,D,10,46-60,Femenino,Kelly,14,playerpadel01@gmail.com
9786,9786,53,34,22,13,5,26,72,54,3,2,C,16,6,41,13,24,D,10,46-60,Femenino,Debra,53,playerpadel01@gmail.com
9787,9787,211,29,5,19,15,8,0,56,7,3,A,8,18,33,7,26,D,10,46-60,Masculino,Kyle,211,playerpadel01@gmail.com
9788,9788,99,41,27,9,10,80,71,86,8,1,A,11,19,41,12,11,D,10,46-60,Masculino,Joshua,99,playerpadel01@gmail.com
9789,9789,172,31,5,20,57,99,39,17,0,4,B,18,4,17,5,18,R,10,46-60,Masculino,Tom,172,playerpadel01@gmail.com
9790,9790,260,2,8,13,14,45,70,17,4,4,C,1,20,25,4,23,D,10,46-60,Masculino,Omar,260,playerpadel01@gmail.com
9791,9791,129,37,6,20,78,2,33,91,5,3,C,7,4,49,19,3,D,10,46-60,Femenino,Kayla,129,playerpadel01@gmail.com
9792,9792,8,18,28,1,51,13,0,53,0,0,A,8,29,8,7,17,R,10,46-60,Masculino,James,8,playerpadel01@gmail.com
9793,9793,283,10,9,22,76,40,44,40,10,0,B,3,3,0,2,20,R,10,46-60,Masculino,Alan,283,playerpadel01@gmail.com
9794,9794,108,6,28,3,72,59,74,53,5,0,B,2,20,1,9,13,R,10,46-60,Masculino,Michael,108,playerpadel01@gmail.com
9795,9795,108,44,7,15,43,69,61,84,3,3,C,18,18,27,0,0,D,10,46-60,Masculino,Michael,108,playerpadel01@gmail.com
9796,9796,83,42,3,8,7,57,63,13,2,4,B,0,8,29,6,7,D,10,46-60,Femenino,Christina,83,playerpadel01@gmail.com
9797,9797,268,11,22,8,70,46,83,80,3,0,C,15,29,33,18,7,R,10,46-60,Masculino,Randall,268,playerpadel01@gmail.com
9798,9798,4,50,27,13,77,23,45,63,0,2,C,7,31,38,15,27,R,10,46-60,Masculino,Daniel,4,playerpadel01@gmail.com
9799,9799,284,13,8,15,67,56,76,29,1,4,C,2,31,32,18,14,D,10,46-60,Femenino,Hayley,284,playerpadel01@gmail.com
9800,9800,192,32,20,19,72,33,5,56,8,2,C,12,14,2,6,26,D,10,>60,Femenino,Lisa,192,playerpadel01@gmail.com
9801,9801,35,9,14,23,21,86,40,92,1,1,C,3,25,4,20,12,D,10,>60,Masculino,Joe,35,playerpadel01@gmail.com
9802,9802,178,35,18,7,88,93,85,57,8,2,B,15,30,20,0,1,R,10,>60,Femenino,Brittany,178,playerpadel01@gmail.com
9803,9803,141,3,25,13,66,42,98,9,5,4,A,1,18,35,9,11,R,10,>60,Masculino,Philip,141,playerpadel01@gmail.com
9804,9804,96,44,13,9,68,10,30,41,8,4,A,13,27,42,0,1,D,10,>60,Masculino,Chris,96,playerpadel01@gmail.com
9805,9805,56,3,23,0,48,23,42,9,9,3,A,15,11,46,6,8,D,10,>60,Masculino,Kevin,56,playerpadel01@gmail.com
9806,9806,45,40,21,15,25,43,48,37,10,3,C,17,13,4,18,21,R,10,>60,Femenino,Cynthia,45,playerpadel01@gmail.com
9807,9807,12,0,2,10,98,7,21,90,4,1,C,15,18,44,11,24,R,10,>60,Masculino,Brandon,12,playerpadel01@gmail.com
9808,9808,178,32,6,25,91,36,39,35,5,2,A,3,2,13,12,23,R,10,>60,Femenino,Brittany,178,playerpadel01@gmail.com
9809,9809,220,21,18,17,12,17,22,77,4,2,C,8,28,32,16,5,D,10,>60,Femenino,Natasha,220,playerpadel01@gmail.com
9810,9810,29,46,15,22,18,58,49,85,5,1,A,4,27,11,0,27,R,10,>60,Femenino,Stephanie,29,playerpadel01@gmail.com
9811,9811,285,45,9,13,3,24,7,57,9,3,B,16,30,3,13,2,D,10,>60,Masculino,Lawrence,285,playerpadel01@gmail.com
9812,9812,17,6,28,17,4,38,52,50,4,0,B,2,19,30,8,30,R,10,>60,Femenino,Alicia,17,playerpadel01@gmail.com
9813,9813,181,38,19,3,91,27,46,32,2,2,A,14,23,49,20,27,R,10,>60,Femenino,Felicia,181,playerpadel01@gmail.com
9814,9814,171,38,5,3,42,57,26,26,1,1,C,13,8,43,13,25,R,10,>60,Femenino,Christine,171,playerpadel01@gmail.com
9815,9815,30,39,20,18,54,60,42,92,7,1,C,12,14,49,1,14,D,10,>60,Masculino,Steven,30,playerpadel01@gmail.com
9816,9816,58,37,8,4,11,36,11,88,1,0,B,7,32,32,7,2,R,10,>60,Femenino,Sara,58,playerpadel01@gmail.com
9817,9817,73,27,2,19,22,97,94,89,8,4,C,17,1,36,6,15,R,10,>60,Femenino,Elizabeth,73,playerpadel01@gmail.com
9818,9818,86,9,17,0,98,89,70,14,0,3,A,5,15,8,10,6,R,10,>60,Masculino,Jared,86,playerpadel01@gmail.com
9819,9819,20,35,2,4,94,80,74,47,7,0,B,15,26,44,9,0,R,10,>60,Femenino,Jessica,20,playerpadel01@gmail.com
9820,9820,227,41,25,23,86,6,32,80,5,2,C,0,2,46,12,27,R,10,>60,Masculino,Victor,227,playerpadel01@gmail.com
9821,9821,248,50,8,17,70,84,18,85,1,4,C,7,1,18,4,5,R,10,>60,Femenino,Alexis,248,playerpadel01@gmail.com
9822,9822,15,45,24,9,12,46,24,94,6,0,A,3,12,40,6,4,R,10,>60,Masculino,David,15,playerpadel01@gmail.com
9823,9823,56,24,22,19,37,17,45,17,0,2,A,12,26,32,1,15,D,10,>60,Masculino,Kevin,56,playerpadel01@gmail.com
9824,9824,66,48,1,0,11,95,36,25,4,4,A,2,35,31,3,28,D,10,>60,Femenino,Jacqueline,66,playerpadel01@gmail.com
9825,9825,158,35,8,4,27,57,20,42,5,4,C,3,24,24,4,25,R,10,>60,Femenino,Nicole,158,playerpadel01@gmail.com
9826,9826,286,50,3,13,82,1,59,20,6,2,A,10,13,48,19,20,D,10,>60,Femenino,Victoria,286,playerpadel01@gmail.com
9827,9827,19,35,22,18,20,78,48,29,8,3,B,15,21,27,15,3,D,10,>60,Masculino,Bradley,19,playerpadel01@gmail.com
9828,9828,132,6,10,1,97,79,17,85,2,1,A,12,22,22,0,6,R,10,>60,Masculino,Joel,132,playerpadel01@gmail.com
9829,9829,79,6,18,3,34,32,99,50,7,4,C,0,22,40,7,4,R,10,>60,Masculino,Edward,79,playerpadel01@gmail.com
9830,9830,165,36,2,17,44,22,50,88,9,4,B,9,14,40,15,17,R,10,>60,Masculino,Marcus,165,playerpadel01@gmail.com
9831,9831,287,42,30,21,65,60,42,69,10,0,A,13,5,16,11,17,R,10,>60,Femenino,Madeline,287,playerpadel01@gmail.com
9832,9832,288,3,17,12,18,47,89,84,7,1,A,13,1,42,1,5,R,10,>60,Femenino,Suzanne,288,playerpadel01@gmail.com
9833,9833,93,38,26,16,78,59,30,26,6,2,A,18,0,0,4,21,R,10,>60,Masculino,Mark,93,playerpadel01@gmail.com
9834,9834,196,36,13,10,59,22,85,52,1,1,C,4,0,27,10,2,R,10,>60,Femenino,Kristin,196,playerpadel01@gmail.com
9835,9835,30,29,26,13,38,55,44,5,4,2,A,18,3,26,0,15,D,10,>60,Masculino,Steven,30,playerpadel01@gmail.com
9836,9836,242,8,21,0,22,66,16,39,4,1,C,8,34,33,0,14,R,10,>60,Femenino,Megan,242,playerpadel01@gmail.com
9837,9837,127,28,18,12,87,94,86,16,4,0,A,0,18,23,5,7,D,10,>60,Femenino,Melissa,127,playerpadel01@gmail.com
9838,9838,65,45,23,2,47,16,79,15,6,4,A,16,6,30,6,1,D,10,>60,Masculino,Richard,65,playerpadel01@gmail.com
9839,9839,99,14,19,12,64,2,87,75,3,1,B,3,15,40,13,16,R,10,>60,Masculino,Joshua,99,playerpadel01@gmail.com
9840,9840,168,1,11,6,91,26,77,28,8,1,A,11,32,49,12,10,R,10,>60,Masculino,Jon,168,playerpadel01@gmail.com
9841,9841,13,24,11,0,69,75,72,78,7,4,A,15,9,19,17,12,D,10,>60,Femenino,Emily,13,playerpadel01@gmail.com
9842,9842,99,8,15,8,8,40,23,65,10,2,B,0,28,36,2,22,R,10,>60,Masculino,Joshua,99,playerpadel01@gmail.com
9843,9843,149,13,18,14,16,8,34,84,4,2,C,8,10,6,9,14,D,10,>60,Masculino,Jose,149,playerpadel01@gmail.com
9844,9844,199,10,9,5,91,39,84,53,4,3,B,15,7,15,13,7,R,10,>60,Masculino,Troy,199,playerpadel01@gmail.com
9845,9845,102,34,3,8,34,47,92,90,9,4,B,16,3,2,6,25,D,10,>60,Femenino,Mary,102,playerpadel01@gmail.com
9846,9846,227,30,26,13,59,80,65,10,7,0,C,4,1,11,1,12,D,10,>60,Masculino,Victor,227,playerpadel01@gmail.com
9847,9847,289,42,3,1,52,40,94,62,6,1,C,15,32,8,5,29,D,10,>60,Femenino,Terry,289,playerpadel01@gmail.com
9848,9848,118,31,27,6,16,79,0,34,2,1,B,2,25,6,3,7,D,10,>60,Masculino,Adam,118,playerpadel01@gmail.com
9849,9849,245,21,29,13,10,99,76,61,10,1,B,15,23,24,6,21,D,10,>60,Masculino,Paul,245,playerpadel01@gmail.com
9850,9850,290,16,14,14,98,74,25,98,7,1,B,18,25,33,7,28,R,10,>60,Femenino,Brandy,290,playerpadel01@gmail.com
9851,9851,69,50,15,24,99,73,75,69,6,3,A,7,19,40,18,21,D,10,>60,Masculino,Stephen,69,playerpadel01@gmail.com
9852,9852,291,45,10,18,73,22,66,86,10,3,B,0,16,32,13,13,R,10,>60,Femenino,Lydia,291,playerpadel01@gmail.com
9853,9853,90,25,4,4,96,47,40,26,8,0,A,18,4,9,17,21,D,10,>60,Masculino,Jonathan,90,playerpadel01@gmail.com
9854,9854,292,20,13,22,26,92,82,66,6,4,B,4,22,7,9,30,D,10,>60,Femenino,Maria,292,playerpadel01@gmail.com
9855,9855,214,41,3,21,44,56,24,78,1,1,C,11,18,23,15,1,D,10,>60,Femenino,Amber,214,playerpadel01@gmail.com
9856,9856,57,3,17,16,20,29,69,73,8,0,B,8,14,25,4,9,D,10,>60,Femenino,Kimberly,57,playerpadel01@gmail.com
9857,9857,293,36,2,17,79,59,27,7,2,2,C,2,15,1,7,13,D,10,>60,Femenino,Joann,293,playerpadel01@gmail.com
9858,9858,7,3,29,15,53,94,71,20,2,4,B,16,17,5,5,25,R,10,>60,Femenino,Samantha,7,playerpadel01@gmail.com
9859,9859,294,10,24,11,88,51,97,99,8,4,B,9,1,38,10,12,R,10,>60,Femenino,Donna,294,playerpadel01@gmail.com
9860,9860,55,50,23,3,93,26,18,84,5,0,A,0,25,38,9,18,D,10,>60,Masculino,Ian,55,playerpadel01@gmail.com
9861,9861,52,50,22,5,62,43,78,11,9,1,A,15,21,23,6,5,R,10,>60,Masculino,Travis,52,playerpadel01@gmail.com
9862,9862,82,45,26,14,47,82,72,60,9,0,A,7,30,48,14,22,R,10,>60,Masculino,Bryce,82,playerpadel01@gmail.com
9863,9863,94,35,21,5,58,22,7,70,3,3,B,8,36,3,12,28,D,10,>60,Femenino,Sandra,94,playerpadel01@gmail.com
9864,9864,14,8,21,9,77,20,78,38,9,3,C,12,25,39,7,10,R,10,>60,Femenino,Kelly,14,playerpadel01@gmail.com
9865,9865,295,1,15,1,36,6,42,90,0,2,A,4,13,43,15,27,R,10,>60,Masculino,Arthur,295,playerpadel01@gmail.com
9866,9866,143,2,3,22,10,0,19,46,0,1,C,7,17,20,2,14,R,10,>60,Femenino,Susan,143,playerpadel01@gmail.com
9867,9867,296,8,25,17,61,0,39,24,8,2,A,15,13,26,9,30,R,10,>60,Masculino,Larry,296,playerpadel01@gmail.com
9868,9868,11,9,28,23,51,10,43,80,3,0,B,18,16,31,10,13,D,10,>60,Masculino,Matthew,11,playerpadel01@gmail.com
9869,9869,297,17,0,1,22,53,47,58,10,2,A,18,23,24,9,2,D,10,>60,Masculino,Phillip,297,playerpadel01@gmail.com
9870,9870,160,47,18,8,70,32,51,77,0,1,C,1,7,45,3,27,R,10,>60,Femenino,Brenda,160,playerpadel01@gmail.com
9871,9871,108,29,30,3,79,59,87,73,4,3,C,15,22,24,9,6,D,10,>60,Masculino,Michael,108,playerpadel01@gmail.com
9872,9872,127,16,25,1,82,29,53,64,10,1,B,18,28,22,11,14,R,10,>60,Femenino,Melissa,127,playerpadel01@gmail.com
9873,9873,40,50,18,9,94,37,11,7,7,4,A,14,0,34,18,28,D,10,>60,Masculino,Andrew,40,playerpadel01@gmail.com
9874,9874,132,16,4,24,96,57,45,97,9,4,C,18,33,22,18,22,R,10,>60,Masculino,Joel,132,playerpadel01@gmail.com
9875,9875,52,0,5,20,78,55,96,16,8,2,C,9,20,19,5,10,R,10,>60,Masculino,Travis,52,playerpadel01@gmail.com
9876,9876,33,37,29,0,70,92,60,80,5,4,B,11,22,0,13,3,R,10,>60,Masculino,Joseph,33,playerpadel01@gmail.com
9877,9877,273,48,3,16,14,27,55,14,4,3,A,13,23,35,0,22,R,10,>60,Masculino,Jesse,273,playerpadel01@gmail.com
9878,9878,65,34,0,17,95,58,72,32,1,1,B,5,19,18,17,9,D,10,>60,Masculino,Richard,65,playerpadel01@gmail.com
9879,9879,53,47,15,9,22,63,48,60,0,1,B,10,4,15,8,6,R,10,>60,Femenino,Debra,53,playerpadel01@gmail.com
9880,9880,135,46,23,7,22,3,15,86,7,4,A,2,36,9,11,2,R,10,>60,Masculino,Peter,135,playerpadel01@gmail.com
9881,9881,178,37,11,9,26,80,5,23,7,0,B,3,12,29,15,22,D,10,>60,Femenino,Brittany,178,playerpadel01@gmail.com
9882,9882,33,24,12,24,69,41,38,54,2,4,C,4,23,24,13,2,D,10,>60,Masculino,Joseph,33,playerpadel01@gmail.com
9883,9883,44,42,4,20,51,82,0,62,3,1,A,16,30,8,15,16,D,10,>60,Masculino,Nathan,44,playerpadel01@gmail.com
9884,9884,7,0,23,25,86,88,89,67,1,0,A,3,16,34,11,21,R,10,>60,Femenino,Samantha,7,playerpadel01@gmail.com
9885,9885,262,35,15,16,41,31,41,44,7,3,A,11,10,15,17,17,D,10,>60,Masculino,Johnathan,262,playerpadel01@gmail.com
9886,9886,190,25,11,4,15,6,54,100,4,3,A,18,22,50,19,12,D,10,>60,Masculino,Carlos,190,playerpadel01@gmail.com
9887,9887,111,33,27,19,23,89,95,87,3,1,A,17,17,25,9,3,D,10,>60,Femenino,Amanda,111,playerpadel01@gmail.com
9888,9888,175,11,19,16,4,26,45,15,7,0,A,7,4,27,4,18,D,10,>60,Femenino,Angela,175,playerpadel01@gmail.com
9889,9889,110,23,8,8,29,18,21,66,9,3,A,2,23,7,5,25,R,10,>60,Masculino,Ryan,110,playerpadel01@gmail.com
9890,9890,77,33,27,22,78,27,82,41,7,4,B,6,11,2,2,11,R,10,>60,Femenino,Laura,77,playerpadel01@gmail.com
9891,9891,22,9,3,5,53,87,77,8,2,3,A,17,25,17,16,13,D,10,>60,Masculino,Jeremy,22,playerpadel01@gmail.com
9892,9892,160,9,15,8,98,82,60,24,4,3,C,2,8,0,7,6,D,10,>60,Femenino,Brenda,160,playerpadel01@gmail.com
9893,9893,298,21,5,11,11,7,1,68,1,2,A,18,25,22,14,12,D,10,>60,Femenino,Carly,298,playerpadel01@gmail.com
9894,9894,240,9,21,0,18,81,92,83,3,4,B,3,23,16,5,26,D,10,>60,Femenino,Jane,240,playerpadel01@gmail.com
9895,9895,10,36,10,14,21,8,0,36,0,0,B,12,32,49,5,5,D,10,>60,Femenino,Kathleen,10,playerpadel01@gmail.com
9896,9896,99,30,18,16,1,72,55,68,2,2,B,7,19,7,10,14,D,10,>60,Masculino,Joshua,99,playerpadel01@gmail.com
9897,9897,102,47,4,5,99,51,82,0,1,3,C,5,15,33,5,26,D,10,>60,Femenino,Mary,102,playerpadel01@gmail.com
9898,9898,192,7,11,5,41,0,71,72,0,2,A,2,7,42,1,10,R,10,>60,Femenino,Lisa,192,playerpadel01@gmail.com
9899,9899,111,45,1,6,31,2,39,79,10,4,C,5,17,47,5,29,D,10,>60,Femenino,Amanda,111,playerpadel01@gmail.com
9900,9900,15,3,9,0,65,44,29,15,7,1,B,16,17,27,16,23,R,10,>60,Masculino,David,15,playerpadel01@gmail.com
9901,9901,99,24,18,11,93,45,54,54,4,4,A,0,19,28,10,19,R,10,>60,Masculino,Joshua,99,playerpadel01@gmail.com
9902,9902,110,28,3,4,1,12,37,2,10,3,A,5,6,38,11,9,D,10,>60,Masculino,Ryan,110,playerpadel01@gmail.com
9903,9903,65,34,14,8,54,97,83,33,6,4,B,5,27,38,13,9,D,10,>60,Masculino,Richard,65,playerpadel01@gmail.com
9904,9904,299,19,4,19,95,73,98,39,3,3,C,0,8,9,8,3,D,10,>60,Femenino,Darlene,299,playerpadel01@gmail.com
9905,9905,4,46,19,15,43,86,81,7,10,2,B,8,1,46,6,4,R,10,>60,Masculino,Daniel,4,playerpadel01@gmail.com
9906,9906,41,20,23,21,17,29,89,4,7,1,B,9,11,21,13,0,D,10,>60,Femenino,Ashley,41,playerpadel01@gmail.com
9907,9907,300,33,29,18,4,58,29,61,3,2,C,5,14,41,16,12,R,10,>60,Femenino,Tracey,300,playerpadel01@gmail.com
9908,9908,269,46,10,4,45,12,84,58,3,2,B,18,32,46,19,19,R,10,>60,Masculino,Jim,269,playerpadel01@gmail.com
9909,9909,171,29,28,12,4,72,81,73,6,4,A,3,8,15,9,30,R,10,>60,Femenino,Christine,171,playerpadel01@gmail.com
9910,9910,210,31,16,16,24,89,25,72,0,1,A,18,2,16,4,11,R,10,>60,Femenino,Madison,210,playerpadel01@gmail.com
9911,9911,83,14,25,12,98,88,8,54,10,3,C,13,9,26,6,4,D,10,>60,Femenino,Christina,83,playerpadel01@gmail.com
9912,9912,67,46,23,23,64,41,23,65,5,0,A,0,7,1,0,19,R,10,>60,Masculino,William,67,playerpadel01@gmail.com
9913,9913,16,15,25,19,21,39,24,90,4,0,A,14,17,7,2,18,D,10,>60,Femenino,Michelle,16,playerpadel01@gmail.com
9914,9914,118,11,10,23,6,9,85,22,6,2,A,11,18,24,15,6,R,10,>60,Masculino,Adam,118,playerpadel01@gmail.com
9915,9915,78,46,20,19,54,84,21,78,9,0,B,9,7,14,10,6,D,10,>60,Masculino,Robert,78,playerpadel01@gmail.com
9916,9916,80,28,16,16,14,67,97,79,4,4,B,2,32,1,5,23,R,10,>60,Masculino,John,80,playerpadel01@gmail.com
9917,9917,20,25,11,2,15,59,34,15,1,2,C,3,28,37,9,19,D,10,>60,Femenino,Jessica,20,playerpadel01@gmail.com
9918,9918,301,23,9,5,99,87,15,17,3,0,B,18,35,45,6,19,R,10,>60,Masculino,Gabriel,301,playerpadel01@gmail.com
9919,9919,41,12,3,8,96,40,65,27,1,3,A,14,32,28,6,25,R,10,>60,Femenino,Ashley,41,playerpadel01@gmail.com
9920,9920,102,47,30,22,11,42,100,12,1,0,B,2,35,37,16,15,R,10,>60,Femenino,Mary,102,playerpadel01@gmail.com
9921,9921,83,9,13,10,43,88,71,9,6,3,A,8,11,21,18,4,D,10,>60,Femenino,Christina,83,playerpadel01@gmail.com
9922,9922,257,43,30,2,20,15,96,82,8,1,A,0,16,11,19,15,D,10,>60,Femenino,Jamie,257,playerpadel01@gmail.com
9923,9923,111,40,13,21,14,96,79,3,3,2,A,17,9,49,14,20,R,10,>60,Femenino,Amanda,111,playerpadel01@gmail.com
9924,9924,274,43,15,9,73,26,73,75,1,0,B,10,18,26,19,2,D,10,>60,Femenino,Kathryn,274,playerpadel01@gmail.com
9925,9925,42,36,20,11,3,90,7,72,9,4,A,8,20,50,10,13,R,10,>60,Femenino,Jennifer,42,playerpadel01@gmail.com
9926,9926,302,30,22,23,88,89,25,3,6,4,C,0,0,19,3,21,D,10,>60,Femenino,Summer,302,playerpadel01@gmail.com
9927,9927,75,20,11,13,85,97,76,70,0,2,A,6,2,34,11,26,D,10,>60,Femenino,Tiffany,75,playerpadel01@gmail.com
9928,9928,66,43,22,23,85,11,90,41,10,4,A,6,35,32,16,17,R,10,>60,Femenino,Jacqueline,66,playerpadel01@gmail.com
9929,9929,274,47,5,6,75,72,85,3,9,3,C,11,12,40,0,15,R,10,>60,Femenino,Kathryn,274,playerpadel01@gmail.com
9930,9930,108,23,7,3,40,68,89,5,8,3,A,12,25,49,6,29,R,10,>60,Masculino,Michael,108,playerpadel01@gmail.com
9931,9931,303,16,8,12,82,62,85,51,5,1,A,7,1,26,11,13,R,10,>60,Masculino,Gene,303,playerpadel01@gmail.com
9932,9932,20,9,11,4,68,64,68,85,3,4,A,5,20,16,5,25,R,10,>60,Femenino,Jessica,20,playerpadel01@gmail.com
9933,9933,26,1,17,13,49,78,89,42,10,3,C,17,3,37,13,14,R,10,>60,Femenino,Brianna,26,playerpadel01@gmail.com
9934,9934,199,31,0,16,97,81,81,52,0,4,B,5,23,45,19,18,D,10,>60,Masculino,Troy,199,playerpadel01@gmail.com
9935,9935,24,50,24,10,5,69,48,78,0,2,B,8,14,1,19,15,D,10,>60,Masculino,Christopher,24,playerpadel01@gmail.com
9936,9936,44,29,19,15,48,51,92,57,4,0,B,0,28,14,13,12,D,10,>60,Masculino,Nathan,44,playerpadel01@gmail.com
9937,9937,80,25,20,0,10,5,94,15,3,2,C,14,14,27,18,11,D,10,>60,Masculino,John,80,playerpadel01@gmail.com
9938,9938,8,44,5,15,56,81,17,57,6,2,C,11,19,2,19,17,R,10,>60,Masculino,James,8,playerpadel01@gmail.com
9939,9939,14,50,11,16,15,72,90,63,10,0,C,3,26,25,4,17,R,10,>60,Femenino,Kelly,14,playerpadel01@gmail.com
9940,9940,83,24,16,6,48,21,75,34,10,1,B,2,6,9,8,18,D,10,>60,Femenino,Christina,83,playerpadel01@gmail.com
9941,9941,49,39,0,18,24,21,86,54,6,2,C,0,3,12,6,22,R,10,>60,Femenino,Dana,49,playerpadel01@gmail.com
9942,9942,163,8,12,11,81,88,93,54,1,0,C,17,8,25,7,0,D,10,>60,Masculino,Zachary,163,playerpadel01@gmail.com
9943,9943,263,24,19,0,80,63,44,64,8,1,C,5,30,24,16,27,R,10,>60,Masculino,Ross,263,playerpadel01@gmail.com
